date,state_name,vegetable_name,wholesale_price,retail_price,shoping_mall_price,unit,image
2024-05-19,TamilNadu,Ridge Gourd,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-05-19,TamilNadu,Shallot,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-05-19,TamilNadu,Snake Gourd,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-05-19,TamilNadu,Sorrel Leaves,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-05-19,TamilNadu,Spinach,16,18 - 20,19 - 26,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-05-19,TamilNadu,Sweet Potato,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-05-20,TamilNadu,Onion Big,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-05-20,TamilNadu,Onion Small,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-05-20,TamilNadu,Tomato,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-05-20,TamilNadu,Green Chilli,62,71 - 79,74 - 102,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-05-20,TamilNadu,Beetroot,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-05-20,TamilNadu,Potato,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-05-20,TamilNadu,Raw Banana,8,9 - 10,10 - 13,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-05-20,TamilNadu,Amaranth Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-05-20,TamilNadu,Amla,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-05-20,TamilNadu,Ash gourd,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-05-20,TamilNadu,Baby Corn,51,59 - 65,61 - 84,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-05-20,TamilNadu,Banana Flower,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-05-20,TamilNadu,Capsicum,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-05-20,TamilNadu,Bitter Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-05-20,TamilNadu,Bottle Gourd,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-05-20,TamilNadu,Butter Beans,53,61 - 67,64 - 87,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-05-20,TamilNadu,Broad Beans,72,83 - 91,86 - 119,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-05-20,TamilNadu,Cabbage,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-05-20,TamilNadu,Carrot,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-05-20,TamilNadu,Cauliflower,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-05-20,TamilNadu,Cluster beans,43,49 - 55,52 - 71,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-05-20,TamilNadu,Coconut,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-05-20,TamilNadu,Colocasia Leaves,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-05-20,TamilNadu,Colocasia,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-05-20,TamilNadu,Coriander Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-05-20,TamilNadu,Corn,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-05-20,TamilNadu,Cucumber,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-05-20,TamilNadu,Curry Leaves,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-05-20,TamilNadu,Dill Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-05-20,TamilNadu,Drumsticks,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-05-20,TamilNadu,Brinjal,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-05-20,TamilNadu,Brinjal,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-05-20,TamilNadu,Elephant Yam,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-05-20,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-05-20,TamilNadu,French Beans,167,192 - 212,200 - 276,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-05-20,TamilNadu,Garlic,258,297 - 328,310 - 426,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-05-20,TamilNadu,Ginger,121,139 - 154,145 - 200,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-05-20,TamilNadu,Onion Green,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-05-20,TamilNadu,Green Peas,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-05-20,TamilNadu,Ivy Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-05-20,TamilNadu,Lemon,91,105 - 116,109 - 150,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-05-20,TamilNadu,Mango Raw,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-05-20,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-05-20,TamilNadu,Mushroom,87,100 - 110,104 - 144,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-05-20,TamilNadu,Mustard Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-05-20,TamilNadu,Ladies Finger,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-05-20,TamilNadu,Pumpkin,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-05-20,TamilNadu,Radish,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-05-20,TamilNadu,Ridge Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-05-20,TamilNadu,Shallot,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-05-20,TamilNadu,Snake Gourd,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-05-20,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-05-20,TamilNadu,Spinach,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-05-20,TamilNadu,Sweet Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-05-21,TamilNadu,Onion Big,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-05-21,TamilNadu,Onion Small,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-05-21,TamilNadu,Tomato,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-05-21,TamilNadu,Green Chilli,62,71 - 79,74 - 102,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-05-21,TamilNadu,Beetroot,38,44 - 48,46 - 63,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-05-21,TamilNadu,Potato,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-05-21,TamilNadu,Raw Banana,8,9 - 10,10 - 13,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-05-21,TamilNadu,Amaranth Leaves,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-05-21,TamilNadu,Amla,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-05-21,TamilNadu,Ash gourd,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-05-21,TamilNadu,Baby Corn,51,59 - 65,61 - 84,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-05-21,TamilNadu,Banana Flower,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-05-21,TamilNadu,Capsicum,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-05-21,TamilNadu,Bitter Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-05-21,TamilNadu,Bottle Gourd,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-05-21,TamilNadu,Butter Beans,53,61 - 67,64 - 87,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-05-21,TamilNadu,Broad Beans,72,83 - 91,86 - 119,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-05-21,TamilNadu,Cabbage,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-05-21,TamilNadu,Carrot,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-05-21,TamilNadu,Cauliflower,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-05-21,TamilNadu,Cluster beans,43,49 - 55,52 - 71,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-05-21,TamilNadu,Coconut,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-05-21,TamilNadu,Colocasia Leaves,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-05-21,TamilNadu,Colocasia,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-05-21,TamilNadu,Coriander Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-05-21,TamilNadu,Corn,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-05-21,TamilNadu,Cucumber,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-05-21,TamilNadu,Curry Leaves,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-05-21,TamilNadu,Dill Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-05-21,TamilNadu,Drumsticks,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-05-21,TamilNadu,Brinjal,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-05-21,TamilNadu,Brinjal,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-05-21,TamilNadu,Elephant Yam,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-05-21,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-05-21,TamilNadu,French Beans,167,192 - 212,200 - 276,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-05-21,TamilNadu,Garlic,258,297 - 328,310 - 426,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-05-21,TamilNadu,Ginger,121,139 - 154,145 - 200,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-05-21,TamilNadu,Onion Green,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-05-21,TamilNadu,Green Peas,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-05-21,TamilNadu,Ivy Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-05-21,TamilNadu,Lemon,91,105 - 116,109 - 150,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-05-21,TamilNadu,Mango Raw,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-05-21,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-05-21,TamilNadu,Mushroom,87,100 - 110,104 - 144,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-05-21,TamilNadu,Mustard Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-05-21,TamilNadu,Ladies Finger,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-05-21,TamilNadu,Pumpkin,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-05-21,TamilNadu,Radish,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-05-21,TamilNadu,Ridge Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-05-21,TamilNadu,Shallot,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-05-21,TamilNadu,Snake Gourd,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-05-21,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-05-21,TamilNadu,Spinach,12,14 - 15,14 - 20,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-05-21,TamilNadu,Sweet Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-05-22,TamilNadu,Onion Big,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-05-22,TamilNadu,Onion Small,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-05-22,TamilNadu,Tomato,23,26 - 29,28 - 38,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-05-22,TamilNadu,Green Chilli,61,70 - 77,73 - 101,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-05-22,TamilNadu,Beetroot,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-05-22,TamilNadu,Potato,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-05-22,TamilNadu,Raw Banana,7,8 - 9,8 - 12,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-05-22,TamilNadu,Amaranth Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-05-22,TamilNadu,Amla,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-05-22,TamilNadu,Ash gourd,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-05-22,TamilNadu,Baby Corn,60,69 - 76,72 - 99,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-05-22,TamilNadu,Banana Flower,18,21 - 23,22 - 30,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-05-22,TamilNadu,Capsicum,50,58 - 64,60 - 83,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-05-22,TamilNadu,Bitter Gourd,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-05-22,TamilNadu,Bottle Gourd,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-05-22,TamilNadu,Butter Beans,50,58 - 64,60 - 83,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-05-22,TamilNadu,Broad Beans,75,86 - 95,90 - 124,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-05-22,TamilNadu,Cabbage,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-05-22,TamilNadu,Carrot,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-05-22,TamilNadu,Cauliflower,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-05-22,TamilNadu,Cluster beans,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-05-22,TamilNadu,Coconut,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-05-22,TamilNadu,Colocasia Leaves,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-05-22,TamilNadu,Colocasia,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-05-22,TamilNadu,Coriander Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-05-22,TamilNadu,Corn,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-05-22,TamilNadu,Cucumber,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-05-22,TamilNadu,Curry Leaves,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-05-22,TamilNadu,Dill Leaves,15,17 - 19,18 - 25,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-05-22,TamilNadu,Drumsticks,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-05-22,TamilNadu,Brinjal,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-05-22,TamilNadu,Brinjal,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
